5.172932	0.173983
5.187970	0.173478
5.203008	0.172977
5.218045	0.172478
5.233083	0.171983
5.248120	0.171490
5.263158	0.171000
5.278195	0.170513
5.293233	0.170028
5.308271	0.169547
5.323308	0.169068
5.338346	0.168592
5.353383	0.168118
5.368421	0.167647
5.383459	0.167179
5.398496	0.166713
5.413534	0.166250
5.428571	0.165789
5.443609	0.165331
5.458647	0.164876
5.473684	0.164423
5.488722	0.163973
5.503759	0.163525
5.518797	0.163079
5.533835	0.162636
5.548872	0.162195
5.563910	0.161757
5.578947	0.161321
5.593985	0.160887
5.609023	0.160456
5.624060	0.160027
5.639098	0.159600
5.654135	0.159176
5.669173	0.158753
5.684211	0.158333
5.699248	0.157916
5.714286	0.157500
5.729323	0.157087
5.744361	0.156675
5.759398	0.156266
5.774436	0.155859
5.789474	0.155455
5.804511	0.155052
5.819549	0.154651
5.834586	0.154253
5.849624	0.153856
5.864662	0.153462
5.879699	0.153069
5.894737	0.152679
5.909774	0.152290
5.924812	0.151904
5.939850	0.151519
5.954887	0.151136
5.969925	0.150756
5.984962	0.150377
6.000000	0.150000
