2.105263	0.285000
2.120301	0.282979
2.135338	0.280986
2.150376	0.279021
2.165414	0.277083
2.180451	0.275172
2.195489	0.273288
2.210526	0.271429
2.225564	0.269595
2.240602	0.267785
2.255639	0.266000
2.270677	0.264238
2.285714	0.262500
2.300752	0.260784
2.315789	0.259091
2.330827	0.257419
2.345865	0.255769
2.360902	0.254140
2.375940	0.252532
2.390977	0.250943
2.406015	0.249375
2.421053	0.247826
2.436090	0.246296
2.451128	0.244785
2.466165	0.243293
2.481203	0.241818
2.496241	0.240361
2.511278	0.238922
2.526316	0.237500
2.541353	0.236095
2.556391	0.234706
2.571429	0.233333
2.586466	0.231977
2.601504	0.230636
2.616541	0.229310
2.631579	0.228000
2.646617	0.226705
2.661654	0.225424
2.676692	0.224157
2.691729	0.222905
2.706767	0.221667
2.721805	0.220442
2.736842	0.219231
2.751880	0.218033
2.766917	0.216848
2.781955	0.215676
2.796992	0.214516
2.812030	0.213369
2.827068	0.212234
2.842105	0.211111
2.857143	0.210000
2.872180	0.208901
2.887218	0.207813
2.902256	0.206736
2.917293	0.205670
2.932331	0.204615
2.947368	0.203571
2.962406	0.202538
2.977444	0.201515
2.992481	0.200503
3.007519	0.199500
3.022556	0.198507
3.037594	0.197525
3.052632	0.196552
3.067669	0.195588
3.082707	0.194634
3.097744	0.193689
3.112782	0.192754
3.127820	0.191827
3.142857	0.190909
3.157895	0.190000
3.172932	0.189100
3.187970	0.188208
3.203008	0.187324
3.218045	0.186449
3.233083	0.185581
3.248120	0.184722
3.263158	0.183871
3.278195	0.183028
3.293233	0.182192
3.308271	0.181364
3.323308	0.180543
3.338346	0.179730
3.353383	0.178924
3.368421	0.178125
3.383459	0.177333
3.398496	0.176549
3.413534	0.175771
3.428571	0.175000
3.443609	0.174236
3.458647	0.173478
3.473684	0.172727
3.488722	0.171983
3.503759	0.171245
3.518797	0.170513
3.533835	0.169787
3.548872	0.169068
3.563910	0.168354
3.578947	0.167647
3.593985	0.166946
3.609023	0.166250
3.624060	0.165560
3.639098	0.164876
3.654135	0.164198
3.669173	0.163525
3.684211	0.162857
3.699248	0.162195
3.714286	0.161538
3.729323	0.160887
3.744361	0.160241
3.759398	0.159600
3.774436	0.158964
3.789474	0.158333
3.804511	0.157708
3.819549	0.157087
3.834586	0.156471
3.849624	0.155859
3.864662	0.155253
3.879699	0.154651
3.894737	0.154054
3.909774	0.153462
3.924812	0.152874
3.939850	0.152290
3.954887	0.151711
3.969925	0.151136
3.984962	0.150566
4.000000	0.150000
4.015038	0.149438
4.030075	0.148881
4.045113	0.148327
4.060150	0.147778
4.075188	0.147232
4.090226	0.146691
4.105263	0.146154
4.120301	0.145620
4.135338	0.145091
4.150376	0.144565
4.165414	0.144043
4.180451	0.143525
4.195489	0.143011
4.210526	0.142500
4.225564	0.141993
4.240602	0.141489
4.255639	0.140989
4.270677	0.140493
4.285714	0.140000
4.300752	0.139510
4.315789	0.139024
4.330827	0.138542
4.345865	0.138062
4.360902	0.137586
4.375940	0.137113
4.390977	0.136644
4.406015	0.136177
4.421053	0.135714
4.436090	0.135254
4.451128	0.134797
4.466165	0.134343
4.481203	0.133893
4.496241	0.133445
4.511278	0.133000
4.526316	0.132558
4.541353	0.132119
4.556391	0.131683
4.571429	0.131250
4.586466	0.130820
4.601504	0.130392
4.616541	0.129967
4.631579	0.129545
4.646617	0.129126
4.661654	0.128710
4.676692	0.128296
4.691729	0.127885
4.706767	0.127476
4.721805	0.127070
4.736842	0.126667
4.751880	0.126266
4.766917	0.125868
4.781955	0.125472
4.796992	0.125078
4.812030	0.124688
4.827068	0.124299
4.842105	0.123913
4.857143	0.123529
4.872180	0.123148
4.887218	0.122769
4.902256	0.122393
4.917293	0.122018
4.932331	0.121646
4.947368	0.121277
4.962406	0.120909
4.977444	0.120544
4.992481	0.120181
5.007519	0.119820
5.022556	0.119461
5.037594	0.119104
5.052632	0.118750
5.067669	0.118398
5.082707	0.118047
5.097744	0.117699
5.112782	0.117353
5.127820	0.117009
5.142857	0.116667
5.157895	0.116327
5.172932	0.115988
5.187970	0.115652
5.203008	0.115318
5.218045	0.114986
5.233083	0.114655
5.248120	0.114327
5.263158	0.114000
5.278195	0.113675
5.293233	0.113352
5.308271	0.113031
5.323308	0.112712
5.338346	0.112394
5.353383	0.112079
5.368421	0.111765
5.383459	0.111453
5.398496	0.111142
5.413534	0.110833
5.428571	0.110526
5.443609	0.110221
5.458647	0.109917
5.473684	0.109615
5.488722	0.109315
5.503759	0.109016
5.518797	0.108719
5.533835	0.108424
5.548872	0.108130
5.563910	0.107838
5.578947	0.107547
5.593985	0.107258
5.609023	0.106971
5.624060	0.106684
5.639098	0.106400
5.654135	0.106117
5.669173	0.105836
